% Model,laplace.mph
% Version,COMSOL 6.3.0.335
% Date,"Sep 13 2025, 17:54"
% Dimension,2
% Nodes,13098
% Expressions,1
% Description,Dependent variable u
% Length unit,m
% X,Y,u (1)
-0.9213805790407205,0.4589049415398054,0.6850712882558164
-0.9343827736131846,0.473101708385826,0.7394776871519747
0.7105519635514037,-0.8524485044799919,-2.3681970544626485
0.7294427316492249,-0.8571544614720823,-2.3785428798201513
-0.9157527794894033,0.47781466266358863,0.7713927268481672
-0.928559745054788,0.4922028239638397,0.8283449177820784
0.7239236010509115,-0.8384003888852888,-2.319512551463463
0.7429451343843797,-0.8424465755296507,-2.3268433329237714
-0.9098531161825975,0.49663782629571457,0.8574905916776885
-0.9224565055754469,0.511216250539672,0.9168514373810077
0.7368477831322191,-0.8239015740722162,-2.268093815385974
0.7559726391943364,-0.8273163259296515,-2.272337699513125
-0.9036772453230971,0.5153663645977518,0.9431816785948658
-0.9160671337865405,0.5301354324600376,1.0048154899044648
-0.897220091242266,0.533991794530286,1.028288716840599
-0.9093850945270346,0.5489532273603343,1.0920614974217664
0.7493329662118748,-0.8089868924698039,-2.214007759643572
0.7685367263506818,-0.8117990104857233,-2.2151010058668104
-0.8904742816431382,0.5525060472156592,1.1126449286995632
-0.9024033421789376,0.5676618802533525,1.1784203556995174
0.7613903524947547,-0.793690297332478,-2.1573305040794786
0.780649548591636,-0.7959268419791954,-2.155210948334553
-0.8834305656438648,0.5708994671257819,1.1960845175833619
-0.8951150561722866,0.586253247541091,1.2637290109310773
-0.8760806902470506,0.5891627880647018,1.2784511019458547
-0.8875130900132211,0.6047185549474337,1.347831113332229
0.7730306793486493,-0.7780443844575129,-2.0981461716208263
0.7923239994263126,-0.7797294402448184,-2.0927480585823903
-0.8684198889384486,0.6072875829987466,1.3596012292635253
-0.8795896045696415,0.6230481805226518,1.4305774815122085
-0.8604421094330004,0.6252651088266549,1.439400861061853
-0.8713360703944445,0.6412315579623125,1.5118261489044478
0.7842616124457821,-0.7620756051597745,-2.0365326329922815
0.8035724630429013,-0.7632332949942896,-2.0277967231920484
-0.8521419367065497,0.643086270866253,1.5177252241221277
-0.8627437849301699,0.6592573138071434,1.5914418473533682
0.7950889234111039,-0.7458055242624154,-1.9725653830943088
0.8144068777156388,-0.74646224634261,-1.960445566833042
